ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
10	2		Mat 	1	2	2		ἐννσε			ἐγένννσεν			ἐγένννσεν			εγενννσεν																							
15	2		Mat 	1	2	7		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
20	2		Mat 	1	2	12		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
29	3		Mat 	1	3	3		ἐνησεν			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
40	3		Mat 	1	3	14		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
45	3		Mat 	1	3	19		ἐνυησε			ἐγέννυησεν			ἐγέννυησεν			εγεννυησεν																							
50	4		Mat 	1	4	3		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
55	4		Mat 	1	4	8		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
57	4		Mat 	1	4	10		ναασσό			ναασσόν			ναασσόν			ναασσον																					.		
58	4		Mat 	1	4	11		νααὸ			ναασσὸν			ναασσὸν			ναασσον																							
60	4		Mat 	1	4	13		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
65	5		Mat 	1	5	3		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
73	5		Mat 	1	5	11		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
81	5		Mat 	1	5	19		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
86	6		Mat 	1	6	3		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
95	6		Mat 	1	6	12		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
97	6		Mat 	1	6	14		σολομῶνα			σολομῶνα			σολομῶνα			σολομωνα																							
102	7		Mat 	1	7	1		σαλομὼ			σαλομὼν			σαλομὼν			σαλομων																							
104	7		Mat 	1	7	3		ἐέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
109	7		Mat 	1	7	8		ἐέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
114	7		Mat 	1	7	13		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
119	8		Mat 	1	8	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
124	8		Mat 	1	8	8		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
129	8		Mat 	1	8	13		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
131	8		Mat 	1	8	15		σε			σεν			σεν			σεν																							
136	9		Mat 	1	9	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
141	9		Mat 	1	9	8		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
146	9		Mat 	1	9	13		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
151	10		Mat 	1	10	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
156	10		Mat 	1	10	8		ἐγʼέννησε			ἐγ'έννησεν			ἐγ'έννησεν			εγ'εννησεν																							
161	10		Mat 	1	10	13		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
166	11		Mat 	1	11	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
175	11		Mat 	1	11	12		μεοικεσεοίας			μετοικεσεοίας			μετοικεσεοίας			μετοικεσεοιας																							
183	12		Mat 	1	12	7		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
188	12		Mat 	1	12	12		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
193	13		Mat 	1	13	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
198	13		Mat 	1	13	8		ἐνησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
200	13		Mat 	1	13	10		ἐλιακίμ			ἐλιακίμ			ἐλιακίμ			ελιακιμ																					.		
201	13		Mat 	1	13	11		ἐλιακὶμ			ἐλιακὶμ			ἐλιακὶμ			ελιακιμ																							
203	13		Mat 	1	13	13		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
208	14		Mat 	1	14	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
213	14		Mat 	1	14	8		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
215	14		Mat 	1	14	10		ἀχ			ἀχήν			ἀχήν			αχην																					.		
216	14		Mat 	1	14	11		ἀχ			ἀχὴν			ἀχὴν			αχην																							
218	14		Mat 	1	14	13		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
223	15		Mat 	1	15	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
228	15		Mat 	1	15	8		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
233	15		Mat 	1	15	13		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
238	16		Mat 	1	16	3		ἐγέννησε			ἐγέννησεν			ἐγέννησεν			εγεννησεν																							
240	16		Mat 	1	16	5		ἰω			ἰω			ἰω			ιω																							
241	16		Mat 	1	16	6		σὴφ			σὴφ			σὴφ			σηφ																					,		
245	16		Mat 	1	16	10					ἐχ			ἐχ			εχ																							
255	17		Mat 	1	17	4		γενεσαὶ			γενεσαὶ			γενεσαὶ			γενεσαι																					,		
278	17		Mat 	1	17	27		ΧΡΙΣΤΟΥγενεαὶ			ΧΡΙΣΤΟΥγενεαὶ			χριστουγενεαὶ			χριστουγενεαι																							
288	18		Mat 	1	18	9		μνηήσης			μνηστενθήσης			μνηστενθήσης			μνηστενθησης																							
291	18		Mat 	1	18	12		μηέρο			μητέρος			μητέρος			μητερος																							
330	20		Mat 	1	20	8		κα			κατ᾽			κατ᾽			κατ᾽																							
352	20		Mat 	1	20	30		ι			ἐχιν			ἐχιν			εχιν																							
385	22		Mat 	1	22	13		οφή			τοῦπροφήτου			τοῦπροφήτου			τουπροφητου																							
405	23		Mat 	1	23	17		ι			ἐχιν			ἐχιν			εχιν																							
406	23		Mat 	1	23	18		μεθερμό			μεθερμενενό			μεθερμενενό			μεθερμενενο																							
407	23		Mat 	1	23	19		ο			μενον			μενον			μενον																							
408	23		Mat 	1	23	20		μεϑʼ			μεϑ'			μεϑ'			μεθ'																							
426	24		Mat 	1	24	15		έλαϐε			παρέλαϐεν			παρέλαϐεν			παρελαβεν																							
436	25		Mat 	1	25	7		ἔκε			ἔτεκεν			ἔτεκεν			ετεκεν																							
439	25		Mat 	1	25	10		ἀτῆς			ἀτῆς			ἀτῆς			ατης																					,		
443	25		Mat 	1	25	14		ἐκάλεσε			ἐκάλεσεν			ἐκάλεσεν			εκαλεσεν																							
446	25		Mat 	1	25	17		ἀυ			ἀυτῶν			ἀυτῶν			αυτων																							
451	26		Mat 	2	1	4		γεννηθένυς			γεννηθένυτος			γεννηθένυτος			γεννηθενυτος																							
460	26		Mat 	2	1	13		Βασιλές			Βασιλές			βασιλές			βασιλες																					.		
470	27		Mat 	2	2	3		ι			ἐχιν			ἐχιν			εχιν																							
475	27		Mat 	2	2	8		ἰουδω;			ἰουδαίων;			ἰουδαίων;			ιουδαιων;																							
487	27		Mat 	2	2	20		ἀυὸ			ἀυτὸν			ἀυτὸν			αυτον																					.		
497	28		Mat 	2	3	10		μεʼ			μετ'			μετ'			μετ'																							
523	30		Mat 	2	5	9		ὅυτως			ὅυτως			ὅυτως			ουτως																							
543	31		Mat 	2	6	15		μοι			μοι			μοι			μοι																							
544	31		Mat 	2	6	16		ελεύσε			ἐχελεύσεται			ἐχελεύσεται			εχελευσεται																							
546	31		Mat 	2	6	18		ὅ			ὅς			ὅς			ος																							
547	31		Mat 	2	6	19					τις			τις			τις																							
550	31		Mat 	2	6	22		λαόυ			λαόυ			λαόυ			λαου																							
552	31		Mat 	2	6	24		υ			τὸυ			τὸυ			του																							
560	32		Mat 	2	7	7		ἡκρίϐωσε			ἡκρίϐωσεν			ἡκρίϐωσεν			ηκριβωσεν																							
562	32		Mat 	2	7	9		ἀ			ἀτῶν			ἀτῶν			ατων																							
566	32		Mat 	2	7	13		φνα			φαιναμένου			φαιναμένου			φαιναμενου																							
573	33		Mat 	2	8	6		πε			πεν			πεν			επεν																					,		
574	33		Mat 	2	8	7		ορθέντες			πορενθέντες			πορενθέντες			πορενθεντες																					,		
576	33		Mat 	2	8	9		εάσα			ἐχετάσατε			ἐχετάσατε			εχετασατε																							
580	33		Mat 	2	8	13		ἐϖ͗ἂ			ἐϖ'ἂν			ἐϖ'ἂν			επ'αν																							
588	33		Mat 	2	8	21		ςσκήσω			πρσσκυνήσω			πρσσκυνήσω			πρσσκυνησω																							
589	33		Mat 	2	8	22		ἀυ			ἀυτὸν			ἀυτὸν			αυτον																					.		
621	35		Mat 	2	10	7		μεγάλ			μεγάλεν			μεγάλεν			μεγαλεν																							
639	36		Mat 	2	11	17		ἀυὸ			ἀυτὸν			ἀυτὸν			αυτον																					,		
652	36		Mat 	2	11	30		νο			νον			νον			νον																							
657	37		Mat 	2	12	3		κα			κατ᾽			κατ᾽			κατ᾽																							
671	38		Mat 	2	13	1		Αναχωρηsάνω			Αναχωρηsάντων			αναχωρηsάντων			αναχωρηsαντων																							
678	38		Mat 	2	13	8		καʼ			κατ'			κατ'			κατ'																							
694	38		Mat 	2	13	24		γυο			ᾄγυπτον			ᾄγυπτον			αγυπτον																					,		
714	39		Mat 	2	14	4		έλαϐε			παρέλαϐεν			παρέλαϐεν			παρελαβεν																							
725	39		Mat 	2	14	15		γυο			ᾄγυπτον			ᾄγυπτον			αγυπτον																					,		
731	40		Mat 	2	15	6		λτῆς			τελεντῆς			τελεντῆς			τελεντης																							
742	40		Mat 	2	15	17		φροφή			φροφήτου			φροφήτου			φροφητου																					,		
744	40		Mat 	2	15	19					ἐχ			ἐχ			εχ																							
749	40		Mat 	2	15	24		μον			μον			μον			μον																					.		
755	41		Mat 	2	16	6		επχθη			επαίχθη			επαίχθη			επαιχθη																							
763	41		Mat 	2	16	14		ἁνλε			ἁνεῖλεν			ἁνεῖλεν			ανειλεν																							
777	41		Mat 	2	16	28		δυετοὺς			δυετοὺς			δυετοὺς			δυετους																					,		
784	41		Mat 	2	16	35		ἠκρίϐωσε			ἠκρίϐωσεν			ἠκρίϐωσεν			ηκριβωσεν																							
814	43		Mat 	2	18	18		ἠθελε			ἠθελεν			ἠθελεν			ηθελεν																							
818	43		Mat 	2	18	22		ἐισί			ἐισίν			ἐισίν			εισιν																					.		
819	44		Mat 	2	19	1		Τελτήσανς			Τελεντήσαντος			τελεντήσαντος			τελεντησαντος																							
826	44		Mat 	2	19	8		καʼ			κατ'			κατ'			κατ'																							
827	44		Mat 	2	19	9		ὄθαρ			ὄθαρ			ὄθαρ			οθαρ																							
847	45		Mat 	2	20	15		Τεθνήκασι			Τεθνήκασιν			τεθνήκασιν			τεθνηκασιν																							
850	45		Mat 	2	20	18		ζηος			ζητοοῦντες			ζητοοῦντες			ζητοουντες																					,		
858	46		Mat 	2	21	4		έλαϐε			παρέλαϐεν			παρέλαϐεν			παρελαβεν																							
888	47		Mat 	2	22	19		κα			κατ᾽			κατ᾽			κατ᾽																							
901	48		Mat 	2	23	6		λε			λεγομένεν			λεγομένεν			λεγομενεν																							
902	48		Mat 	2	23	7		ναζαρέθ			ναζαρέθ			ναζαρέθ			ναζαρεθ																					.		
918	49		Mat 	3	1	6		πσραγίνε			πσραγίνεται			πσραγίνεται			πσραγινεται																							
920	49		Mat 	3	1	8		άννη			άννης			άννης			αννης																							
932	50		Mat 	3	2	4		ἤικἐ			ἤγγικἐν			ἤγγικἐν			ηγγικεν																							
940	51		Mat 	3	3	3		ι			ἐχιν			ἐχιν			εχιν																							
966	52		Mat 	3	4	5		ιχε			ιχεν			ιχεν			ειχεν																							
974	52		Mat 	3	4	13		ζών			ζώνεν			ζώνεν			ζωνεν																							
975	52		Mat 	3	4	14		δερμαίν			δερματίνεν			δερματίνεν			δερματινεν																					,		
990	53		Mat 	3	5	2		επορεύε			ἐχεπορεύετο			ἐχεπορεύετο			εχεπορευετο																							
1003	53		Mat 	3	5	15		ἰσρδάνου			ἰσρδάνου			ἰσρδάνου			ισρδανου																					,		
1009	54		Mat 	3	6	6		ὑϖʼ			ὑϖ'			ὑϖ'			υπ'																							
1011	54		Mat 	3	6	8		ομολογοι			ἐχομολογοὺμενοι			ἐχομολογοὺμενοι			εχομολογουμενοι																							
1038	55		Mat 	3	7	24		ὀρῆς;			ὀργῆσ;			ὀργῆσ;			οργησ;																							
1065	57		Mat 	3	9	21					τοὺ			τοὺ			του																							
1105	59		Mat 	3	11	12		πίσω			πίσω			πίσω			πισω																							
1110	59		Mat 	3	11	17		ὶ			ἐχὶν			ἐχὶν			εχιν																					.		
1134	60		Mat 	3	12	9		διακαθαρι			διακαθαριεῖ			διακαθαριεῖ			διακαθαριει																							
1145	60		Mat 	3	12	20		ἀθήκ			ἀποθήκεν			ἀποθήκεν			αποθηκεν																					,		
1148	60		Mat 	3	12	23		ἄχυρομ			ἄχυρομ			ἄχυρομ			αχυρομ																					,		
1149	60		Mat 	3	12	24		καακαύ			κατακαύ			κατακαύ			κατακαυ																							
1150	60		Mat 	3	12	25		σ			σει			σει			σει																							
1162	61		Mat 	3	13	10		ἰορδάν			ἰορδάνεν			ἰορδάνεν			ιορδανεν																							
1165	61		Mat 	3	13	13		ἰωάνν			ἰωάννεν			ἰωάννεν			ιωαννεν																					,		
1168	61		Mat 	3	13	16		ὑϖʼ			ὑϖ'			ὑϖ'			υπ'																							
1184	62		Mat 	3	14	15		ἔρχηπρό			ἔρχηπρός			ἔρχηπρός			ερχηπρος																							
1185	62		Mat 	3	14	16		με;			με;			με;			με;																							
1189	63		Mat 	3	15	4		ΙΗΕΟΥΣ			ΙΗΕΟΥΣ			ιηεους			ιηεους																					,		
1190	63		Mat 	3	15	5		ιε			ιπεν			ιπεν			ειπεν																							
1195	63		Mat 	3	15	10		ὅυως			ὅυτως			ὅυτως			ουτως																							
1198	63		Mat 	3	15	13		ὶ			ἐχὶν			ἐχὶν			εχιν																							
1202	63		Mat 	3	15	17		ικαιοσ			δικαιοσύνεν			δικαιοσύνεν			δικαιοσυνεν																					.		
1209	64		Mat 	3	16	4		ΙΗΣΘΥΣ			ΙΗΣΘΥΣ			ιησθυς			ιησθυς																					,		
1210	64		Mat 	3	16	5		ἀνέϐηἐυθὺς			ἀνέϐηἐυθὺς			ἀνέϐηἐυθὺς			ανεβηευθυς																							
1221	64		Mat 	3	16	16		ιδε			ιδεν			ιδεν			ειδεν																							
1231	64		Mat 	3	16	26		ἐϖʼ			ἐϖ'			ἐϖ'			επ'																							
1241	65		Mat 	3	17	9		ι			ἐχιν			ἐχιν			εχιν																							
1260	66		Mat 	4	1	11		πραν			πειρασθοῦναι			πειρασθοῦναι			πειρασθουναι																							
1267	67		Mat 	4	2	4		εα			τεσσα			τεσσα			τεσσα																							
1268	67		Mat 	4	2	5		ράκονα			ράκοντα			ράκοντα			ρακοντα																					,		
1273	67		Mat 	4	2	10		ἐπείνασεν			ἐπείνασεν			ἐπείνασεν			επεινασεν																					.		
1295	69		Mat 	4	4	4		ιπε			ιπεν			ιπεν			ειπεν																					.		
1298	69		Mat 	4	4	7		ἐϖʼ			ἐϖ'			ἐϖ'			επ'																							
1303	69		Mat 	4	4	12		ἀλλʼ			ἀλλ'			ἀλλ'			αλλ'																							
1307	69		Mat 	4	4	16		ἐκποροῳ			ἐκπορενομένῳ			ἐκπορενομένῳ			εκπορενομενω																					,		
1321	70		Mat 	4	5	11		ἔησε			ἔστησεν			ἔστησεν			εστησεν																							
1336	71		Mat 	4	6	9		βάε			βάλλε			βάλλε			βαλλε																							
1338	71		Mat 	4	6	11		ηάτω			ηάτω			ηάτω			ηατω																					.		
1351	71		Mat 	4	6	24		ἀρσί			ἀροῦσίν			ἀροῦσίν			αρουσιν																							
1353	71		Mat 	4	6	26		μή			μή			μή			μη																							
1354	71		Mat 	4	6	27		πο			ποτε			ποτε			ποτε																							
1379	73		Mat 	4	8	7		ὄρας			ὄρας			ὄρας			ορας																							
1383	73		Mat 	4	8	11		δείκνυσιμ			δείκνυσιμ			δείκνυσιμ			δεικνυσιμ																							
1411	75		Mat 	4	10	7		ὀίσω			ὀπίσω			ὀπίσω			οπισω																							
1412	75		Mat 	4	10	8		μ			μου			μου			μου																							
1418	75		Mat 	4	10	14		ϑεόμ			ϑεόμ			ϑεόμ			θεομ																							
1426	76		Mat 	4	11	2		ἀφΐησι			ἀφΐησιν			ἀφΐησιν			αφΐησιν																							
1435	76		Mat 	4	11	11		δϊκκόνο			δϊκκόνουν			δϊκκόνουν			δικκονουν																							
1451	78		Mat 	4	13	4		ναζαρέθ			ναζαρέθ			ναζαρέθ			ναζαρεθ																					,		
1462	78		Mat 	4	13	15		νεφθαλὶμ			νεφθαλὶμ			νεφθαλὶμ			νεφθαλιμ																					,		
1468	79		Mat 	4	14	6		ἡσαΐου			ἡσαΐου			ἡσαΐου			ησαΐου																							
1475	80		Mat 	4	15	4		νεφθαλὶμ			νεφθαλὶμ			νεφθαλὶμ			νεφθαλιμ																							
1490	81		Mat 	4	16	7		ιδε			ιδεν			ιδεν			ειδεν																							
1514	82		Mat 	4	17	11		ἤικε			ἤγγικεν			ἤγγικεν			ηγγικεν																							
1529	83		Mat 	4	18	10		ιδε			ιδεν			ιδεν			ειδεν																							
1535	83		Mat 	4	18	16		έο			πέτοσον			πέτοσον			πετοσον																					,		
1580	86		Mat 	4	21	13		ἰωοάννην			ἰωοάννην			ἰωοάννην			ιωοαννην																							
1590	86		Mat 	4	21	23		πάὸς			πάτοσὸς			πάτοσὸς			πατοσος																							
1613	88		Mat 	4	23	3		ὅλ			ὅλεν			ὅλεν			ολεν																							
1645	89		Mat 	4	24	7		ὅλ			ὅλεν			ὅλεν			ολεν																							
1647	89		Mat 	4	24	9		σορία			σορίαν			σορίαν			σοριαν																					.		
1663	89		Mat 	4	24	25		σελιαζοους			σελενιαζομένους			σελενιαζομένους			σελενιαζομενους																					,		
1713	93		Mat 	5	3	3		ωχοὶῷ			πτωχοὶτῷ			πτωχοὶτῷ			πτωχοιτω																							
1717	93		Mat 	5	3	7		ὶ			ἐχὶν			ἐχὶν			εχιν																							
1726	94		Mat 	5	4	5		ἀνι			ἀντὸι			ἀντὸι			αντοι																							
1733	95		Mat 	5	5	6		κληρονομήσ			κληρονομήσου			κληρονομήσου			κληρονομησου																							
1734	95		Mat 	5	5	7		σι			σι			σι			σι																							
1736	95		Mat 	5	5	9		γ			γῦν			γῦν			γυν																					.		
1739	96		Mat 	5	6	3		πνθῶς			πεινθῶντες			πεινθῶντες			πεινθωντες																							
1743	96		Mat 	5	6	7		δικοσ			δικαιοσύνεν			δικαιοσύνεν			δικαιοσυνεν																					,		
1765	99		Mat 	5	9	3		ἐιροποιοὶ			ἐιρενοποιοὶ			ἐιρενοποιοὶ			ειρενοποιοι																					,		
1766	99		Mat 	5	9	4		ὁίτι			ὁίτι			ὁίτι			οιτι																							
1778	100		Mat 	5	10	8		ὶ			ἐχὶν			ἐχὶν			εχιν																							
1782	100		Mat 	5	10	12		ὀαρανῶ			ὀαρανῶν			ὀαρανῶν			οαρανων																					.		
1789	101		Mat 	5	11	7		διώωσιν			διώξωσιν			διώξωσιν			διωξωσιν																					,		
1791	101		Mat 	5	11	9		ἔιπωσι			ἔιπωσιν			ἔιπωσιν			ειπωσιν																							
1795	101		Mat 	5	11	13		καϑʼ			καϑ'			καϑ'			καθ'																							
1796	101		Mat 	5	11	14		ἡμῶ			ἡμῶν			ἡμῶν			ημων																							
1797	101		Mat 	5	11	15		ψδόοι			ψενδόμενοι			ψενδόμενοι			ψενδομενοι																					,		
1811	102		Mat 	5	12	12		ὅυω			ὅυτως			ὅυτως			ουτως																							
1857	104		Mat 	5	14	12		ὄρεω			ὄρεως			ὄρεως			ορεως																							
1867	105		Mat 	5	15	9		μόδιομ			μόδιομ			μόδιομ			μοδιομ																					,		
1868	105		Mat 	5	15	10		ἁλλʼ			ἁλλ'			ἁλλ'			αλλ'																							
1874	105		Mat 	5	15	16		πᾶσι			πᾶσιν			πᾶσιν			πασιν																							
1879	106		Mat 	5	16	1		ὅυτως			ὅυτως			ὅυτως			ουτως																							
1903	107		Mat 	5	17	2		νομίοῃτἑ			νομίοῃτἑ			νομίοῃτἑ			νομιοητε																					,		
1912	107		Mat 	5	17	11		ὀσκ			ὀσκ			ὀσκ			οσκ																							
1949	109		Mat 	5	19	6		ωλῶ			ἐντωλῶν			ἐντωλῶν			εντωλων																							
1952	109		Mat 	5	19	9		ἐλαχίο			ἐλαχίστον			ἐλαχίστον			ελαχιστον																					,		
1955	109		Mat 	5	19	12		ὅυως			ὅυτως			ὅυτως			ουτως																							
1964	109		Mat 	5	19	21		ὀαρῶ			ὀαρανῶν			ὀαρανῶν			οαρανων																					.		
1966	109		Mat 	5	19	23		δʼ			δ'			δ'			δ'																							
1981	110		Mat 	5	20	3		περιεύσ			περισσεύσει			περισσεύσει			περισσευσει																							
1989	110		Mat 	5	20	11		φαρϊσωμ			φαρϊσαίωμ			φαρϊσαίωμ			φαρισαιωμ																					,		
1992	110		Mat 	5	20	14		ἐισέλθη			ἐισέλθη			ἐισέλθη			εισελθη																							
1993	110		Mat 	5	20	15					τε			τε			τε																							
2007	111		Mat 	5	21	9		δʼ			δ'			δ'			δ'																							
2009	111		Mat 	5	21	11		φονεύσει			φονεύσει			φονεύσει			φονευσει																					,		
2031	112		Mat 	5	22	18		δʼ			δ'			δ'			δ'																							
2043	112		Mat 	5	22	30		δʼ			δ'			δ'			δ'																							
2051	112		Mat 	5	22	38		γέενα			γέεναν			γέεναν			γεεναν																							
2063	113		Mat 	5	23	10					καὶ			καὶ			και																							
2064	113		Mat 	5	23	11		ἐκ			ἐκεῖ			ἐκεῖ			εκει																							
2108	115		Mat 	5	25	13		δῷ			δῷ			δῷ			δω																							
2109	115		Mat 	5	25	14		με			μετ᾽			μετ᾽			μετ᾽																							
2116	115		Mat 	5	25	21		ʼκριτῇ			τῷ'κριτῇ			τῷ'κριτῇ			τω'κριτη																					,		
2133	116		Mat 	5	26	6		έλθης			ἐχέλθης			ἐχέλθης			εχελθης																							
2140	116		Mat 	5	26	13		κοδράντ			κοδράντεν			κοδράντεν			κοδραντεν																					,		
2162	118		Mat 	5	28	15		ἐμοίχσε			ἐμοίχενσεν			ἐμοίχενσεν			εμοιχενσεν																							
2175	119		Mat 	5	29	8		ξιὸς			ξιὸς			ξιὸς			ξιος																							
2176	119		Mat 	5	29	9		σκδαλίζῃ			σκανδαλίζῃ			σκανδαλίζῃ			σκανδαλιζη																							
2181	119		Mat 	5	29	14		βάε			βάλλε			βάλλε			βαλλε																							
2201	119		Mat 	5	29	34		γέενα			γέεναν			γέεναν			γεεναν																					,		
2210	120		Mat 	5	30	9		ἔκκψο			ἔκκψον			ἔκκψον			εκκψον																							
2213	120		Mat 	5	30	12		βάε			βάλλε			βάλλε			βαλλε																							
2216	120		Mat 	5	30	15		συμ			συμ			συμ			συμ																							
2217	120		Mat 	5	30	16		φέρ			φέρει			φέρει			φερει																							
2223	120		Mat 	5	30	22					τοῦ			τοῦ			του																							
2234	120		Mat 	5	30	33		γέενα			γέεναν			γέεναν			γεεναν																					,		
2239	121		Mat 	5	31	5		ἀλύσ			ἀπολύσει			ἀπολύσει			απολυσει																							
2253	122		Mat 	5	32	8		ἀπολύσ			ἀπολύσει			ἀπολύσει			απολυσει																							
2260	122		Mat 	5	32	15		ποι			ποεῖι			ποεῖι			ποειι																							
2266	122		Mat 	5	32	21		ἀλελυ			ἀπολελυμένεν			ἀπολελυμένεν			απολελυμενεν																							
2267	122		Mat 	5	32	22		γαμήσ			γαμήσει			γαμήσει			γαμησει																					,		
2297	124		Mat 	5	34	14		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2305	125		Mat 	5	35	6		ὐο			ὐπο			ὐπο			υπο																							
2306	125		Mat 	5	35	7		πόδιο			πόδιον			πόδιον			ποδιον																							
2307	125		Mat 	5	35	8		όδιό			πόδιόν			πόδιόν			ποδιον																							
2308	125		Mat 	5	35	9		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2317	125		Mat 	5	35	18		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2326	126		Mat 	5	36	6		ὀμώσς			ὀμώσεις			ὀμώσεις			ομωσεις																					,		
2331	126		Mat 	5	36	11		ίχα			τοσίχα			τοσίχα			τοσιχα																							
2332	126		Mat 	5	36	12		λκ			λενκὴν			λενκὴν			λενκην																							
2346	127		Mat 	5	37	12		ιὸ			παρισσὸν			παρισσὸν			παρισσον																							
2351	127		Mat 	5	37	17		ὶ			ἐχὶν			ἐχὶν			εχιν																					.		
2370	129		Mat 	5	39	9		ἁλλʼ			ἁλλ'			ἁλλ'			αλλ'																							
2383	129		Mat 	5	39	22		ἄ			ἄλλεν			ἄλλεν			αλλεν																					,		
2406	131		Mat 	5	41	8		μεʼ			μετ'			μετ'			μετ'																							
2491	136		Mat 	5	46	9		ἔχε;			ἔχετε;			ἔχετε;			εχετε;																							
2498	136		Mat 	5	46	16		ισι;			ποιοῦσιν;			ποιοῦσιν;			ποιουσιν;																							
2508	137		Mat 	5	47	10		οι;			ποιεῖτε;			ποιεῖτε;			ποιειτε;																							
2513	137		Mat 	5	47	15		ὅυτω			ὅυτως			ὅυτως			ουτως																							
2514	137		Mat 	5	47	16		οισι;			ποιοῦσιν;			ποιοῦσιν;			ποιουσιν;																							
2528	138		Mat 	5	48	14		ι			ἐχιν			ἐχιν			εχιν																					.		
2532	139		Mat 	6	1	4		ἐλεημοσ			ἐλεημοσύνεν			ἐλεημοσύνεν			ελεημοσυνεν																							
2556	140		Mat 	6	2	1		ὅἂ			ὅτ᾽ἂν			ὅτ᾽ἂν			οτ᾽αν																							
2558	140		Mat 	6	2	3		οις			ποιεῖς			ποιεῖς			ποιεις																							
2559	140		Mat 	6	2	4		ἐλεημοσ			ἐλεημοσύνεν			ἐλεημοσύνεν			ελεημοσυνεν																					,		
2576	140		Mat 	6	2	21		δοξῶσι			δοξσθῶσιν			δοξσθῶσιν			δοξσθωσιν																							
2583	140		Mat 	6	2	28		ἁπέχσι			ἁπέχουσιν			ἁπέχουσιν			απεχουσιν																							
2586	140		Mat 	6	2	31		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου																					.		
2590	141		Mat 	6	3	4		ἐλεημοσ			ἐλεημοσύνεν			ἐλεημοσύνεν			ελεημοσυνεν																					,		
2647	143		Mat 	6	5	24		φῶσι			φανῶσιν			φανῶσιν			φανωσιν																							
2649	143		Mat 	6	5	26		ἀνθρώηι			ἀνθρώηποις			ἀνθρώηποις			ανθρωηποις																					.		
2654	143		Mat 	6	5	31		ἀπέχσι			ἀπέχουσιν			ἀπέχουσιν			απεχουσιν																							
2660	144		Mat 	6	6	3		ὅἂ			ὅτ᾽ἂν			ὅτ᾽ἂν			οτ᾽αν																							
2665	144		Mat 	6	6	8		αμον			ταμεῖον			ταμεῖον			ταμειον																							
